,client_id,client_date,client_isin_paper,client_n_papers,client_currency,client_rialto,client_closing_price
0,33,2023-01-25 15:39:41.023733+03:00,GXFxhIenbGWkP7l,136,USD,MSK,"254 421,00 ₽"
1,4,2023-02-28 07:01:35.948596+03:00,Mjn9wZlYZGvQLBv,88,USD,LON,"245 189,00 ₽"
2,10,2023-01-01 14:57:04.789673+03:00,UJyLESZZWytrFOL,438,GBP,GON,"413 912,00 ₽"
3,28,2023-03-05 11:12:29.586340+03:00,v6FfW7hXxMZzwq6,245,JPY,BER,"491 801,00 ₽"
4,48,2023-01-22 16:44:07.155552+03:00,7VLWWwgC4GjsQC1,41,CHF,LON,"49 900,00 ₽"
5,22,2023-01-23 23:29:24.365038+03:00,R5AFKFJay39BYML,111,CHF,GON,"228 294,00 ₽"
6,15,2023-01-07 04:11:38.210351+03:00,U8FrTX2ThOLQjXb,357,CAD,MSK,"295 568,00 ₽"
7,1,2023-02-12 11:08:26.981766+03:00,rtDQqtD2BLemZNj,348,NZD,NYC,"82 162,00 ₽"
8,38,2023-03-06 02:51:01.034238+03:00,FBwyuqsjqcwUxRG,180,CHF,LON,"91 621,00 ₽"
9,40,2023-02-22 05:44:49.600631+03:00,nLzv44SXxLtob4Q,477,CHF,SPD,"181 614,00 ₽"
10,14,2023-03-06 15:56:41.608452+03:00,zteAh4h7rkb7qrQ,262,AUD,LON,"325 545,00 ₽"
11,19,2023-02-09 18:54:04.877915+03:00,vC28OlFlRAgohmG,322,CHF,GON,"267 678,00 ₽"
12,8,2023-03-30 22:58:10.487569+03:00,YGoKkKtOxTxVmUG,456,RUB,LON,"33 314,00 ₽"
13,36,2023-02-01 22:06:12.841798+03:00,JvTn4sTs83RYepM,189,JPY,SPD,"185 887,00 ₽"
14,18,2023-01-22 03:33:57.587721+03:00,1muJHOA8d241fnT,29,EUR,GON,"84 577,00 ₽"
15,43,2023-03-28 01:43:07.652069+03:00,i6GJZFNOp99dbcm,288,AUD,MSK,"435 009,00 ₽"
16,31,2023-03-01 19:35:53.509178+03:00,pv2oZ5nPke75JHw,481,GBP,BER,"1 673,00 ₽"
17,2,2023-02-23 22:29:33.008108+03:00,RPfvFerV90bQzgK,445,CAD,SPD,"353 720,00 ₽"
18,29,2023-03-22 14:40:03.490766+03:00,gbKckR3rqKmonZy,450,JPY,MSK,"342 111,00 ₽"
19,46,2023-02-14 04:34:26.194297+03:00,MnCKlHW51F4fbSn,4,USD,BER,"343 692,00 ₽"
20,24,2023-03-01 14:51:29.370889+03:00,OElGumW7p6Tgk15,376,NZD,NYC,"414 061,00 ₽"
21,49,2023-01-03 04:57:29.948102+03:00,JkPFXRwRF659tbb,379,CAD,SPD,"287 574,00 ₽"
22,3,2023-01-31 03:46:59.148103+03:00,5hqcRHlK1Eg3Gw2,492,CAD,BER,"198 807,00 ₽"
23,21,2023-01-05 18:03:19.716120+03:00,6unVlWkL5EZ9cuP,3,CHF,SPD,"158 051,00 ₽"
24,37,2023-03-11 16:32:49.924798+03:00,yQSOJqMs5NPyBmm,477,EUR,LON,"380 481,00 ₽"
25,12,2023-03-18 03:18:04.941475+03:00,wxNhx8GS78IgBGl,490,NZD,BER,"65 069,00 ₽"
26,26,2023-03-17 00:03:53.047044+03:00,eQvT8AAfQRipKfy,414,GBP,GON,"402 746,00 ₽"
27,16,2023-01-28 07:30:18.827861+03:00,Q46NRf0i5lDi4jM,417,AUD,LON,"233 354,00 ₽"
28,39,2023-03-30 06:07:07.145447+03:00,p7ubLAkwcvnVxoW,296,EUR,GON,"272 448,00 ₽"
29,42,2023-01-16 14:40:08.449514+03:00,S9kFs7lIt7VgBc3,313,GBP,MSK,"347 992,00 ₽"
30,17,2023-01-03 23:25:55.806859+03:00,icBpZqcXZXhOPs6,63,AUD,NYC,"414 804,00 ₽"
31,25,2023-02-08 19:01:50.462861+03:00,xGwncrCM8KjVunS,403,CAD,GON,"63 246,00 ₽"
32,45,2023-01-25 22:06:24.148474+03:00,QupoE9bwfaRkukR,430,CHF,LON,"274 080,00 ₽"
33,13,2023-03-18 18:51:02.352840+03:00,ujEtCqRY5CyUGv3,26,GBP,GON,"24 084,00 ₽"
34,27,2023-01-22 13:10:11.231008+03:00,mZaeVydoGTaIO6p,211,CHF,GON,"343 373,00 ₽"
35,5,2023-01-20 15:37:54.763060+03:00,mFakJ7r5O5n7rmR,243,USD,GON,"99 824,00 ₽"
36,47,2023-02-03 16:34:11.185971+03:00,vRTBFDIjJpFO28R,233,AUD,LON,"25 387,00 ₽"
37,41,2023-02-12 17:04:12.948462+03:00,LGn7vuvXDXqu1Jv,141,GBP,GON,"203 246,00 ₽"
38,6,2023-03-20 13:42:31.815482+03:00,gKiA5fa5GTMQAIv,106,AUD,SPD,"137 795,00 ₽"
39,20,2023-02-02 00:11:04.518553+03:00,Xuu6IxphItBJsFw,248,CAD,LON,"157 348,00 ₽"
40,50,2023-03-14 19:19:47.207401+03:00,GOeZo42N4RJZTw2,327,AUD,MSK,"364 653,00 ₽"
41,70,2023-02-05 22:39:29.706326+03:00,468gkh3Amq57aOa,187,AUD,LON,"457 079,00 ₽"
42,30,2023-02-12 10:36:55.091483+03:00,FmW34b2gXOUilq4,73,GBP,BER,"73 868,00 ₽"
43,55,2023-01-03 22:12:10.138602+03:00,uDp4USpDkrAxx7Q,374,AUD,SPD,"322 441,00 ₽"
44,68,2023-01-28 06:12:53.760006+03:00,D7faLuufffdla78,30,AUD,SPD,"307 203,00 ₽"
45,44,2023-03-04 10:31:37.910918+03:00,f1r69UmyxvJ1yjh,225,USD,SPD,"123 976,00 ₽"
46,23,2023-02-25 21:41:22.248964+03:00,mnqZZ3Y9RCaUqWS,451,EUR,GON,"427 235,00 ₽"
47,53,2023-01-09 13:47:23.230792+03:00,aTEStyJ7iGrmSwR,216,CHF,NYC,"143 689,00 ₽"
48,51,2023-01-08 06:59:42.627290+03:00,qBBDgk79niGpDyR,458,USD,SPD,"465 098,00 ₽"
49,57,2023-02-28 08:54:52.856210+03:00,EyWo98cKPa8bWEO,42,AUD,LON,"314 404,00 ₽"
50,54,2023-03-18 00:37:08.246381+03:00,ieYIOWJJfHREiOb,418,CAD,BER,"145 650,00 ₽"
51,69,2023-02-07 18:49:06.569598+03:00,tPpEEe32Dz7qFyZ,169,AUD,NYC,"124 861,00 ₽"
52,67,2023-02-04 13:07:46.951617+03:00,WTLiFkSBJUSPM6L,379,NZD,MSK,"479 398,00 ₽"
53,7,2023-01-14 15:30:23.333373+03:00,5dVrsMR9ICstYAn,461,CAD,GON,"132 523,00 ₽"
54,9,2023-01-21 02:14:37.931796+03:00,ZUOgQ3QOGaBwVJx,41,AUD,LON,"135 933,00 ₽"
